score	content	date	label	app	pred_label
1	2주 후 예약도 고객센터로 취소해야 하는 게 말이 됩니까? 그렇다고 고객센터 연결이 원활한 것도 아니고 카카오톡 문의도 안 되고... (3시간동안 연결 안 되는 건 안 하는 거 아닌가요? 이런 식이면 고객센터 상담원들 욕받이로 쓰는 것 밖에 더 되나요? 왜 앱이 있는데도 취소 환불 가능한 시기에 예약 취소까지 고객센터에 전화를 통해 해야 하는 건지 타당하게 설명 부탁드립니다. 왜 모든 예약 취소 기능이 막혀 있는지 설명 부탁드려요.	2021-06-27	0	yanolja	0
1	어마어마한 어플... 지들이 중복 예약 받아서 돈 받아먹고 당일취소 소비자보러 감당하라는게 말이냐 ㅋㅋㅋㅋㅋㅋ 지들이 책임져야지 너넨 점심메뉴 시켰는데 점심시간 끝나고 주문이 많아 취소되었습니다 라고 하면 좋겠냐 하물며 여행을 망쳐버린 소비자 생각좀 해라	2021-09-13	0	yanolja	0
2	코로나 시국에 코로나 고객에 대한 대책이 없다는게 기가 찰 뿐이네요 일주일치 예약한거 코로나 때문에 갑자기 못가는 것도 속상한데 그냥 무작정 대안이 마련된게 없다고 취소 환불 불가하다고 한숨 푹푹쉬면서 뭐 어쩌자는건지 통화량도 많고 힘드신거 아는데 진상처럼 전화받은것도 아니고 최대한 공손하게 여쭤봤는데 이렇게 무책임하게 안내해주는 고객센터는 처음보네요. 결국 급한 마음에 예약한 숙소 주인분께 전화드려서 물어보고 고객센터에 다시 주인분과 이야기했다고 하니깐 그제서야 해주네요 이런 안내라도 해주면 아주 큰 손실이 나는것도 아니고 거의 2시간을 통화대기 했는데...그냥 제가 전화받은분만 이렇게 무책임하길 바랄뿐입니다.	2022-04-09	0	yanolja	0
1	거지같네 무슨 당일건은 결제하자마자 한시간지나면? 한시간도안지났구만 취소가안돼 10분이내로 전화하란다 거지같네진짜 내 앞으로 이어플 이용안한다	2020-11-28	0	yanolja	0
1	결제후 10분안에 취소해도 수수료30퍼 야놀자 이런걸로 먹고삼	2021-05-04	0	yanolja	0
1	초성수기라 호텔 주소 제대로 안보고 예약한건 제 잘못이지만, 뒤늦게 주소 확인하고 예약한지 12분정도만에 환불할랬더니 환불수수료 100%.. 쌩돈 한번 날렸더니 다시는 이용하고싶지 않네요 한두푼도 아니고 좀 너무하다싶네요 ㅋㅋㅋ 탈퇴하겠습니다	2022-08-12	0	yanolja	0
1	아 진짜 장난 하는건가 싶다 예약 겁나 어렵고 그냥 이건 무슨 앱 관리를 안 하는 거 같다 진짜 쓰지마세요 여러분. 차라리 다른 앱이 나을 거 같아요	2020-08-06	0	yanolja	0
1	고객센터 응대 최악	2023-03-14	0	yanolja	0
1	상담원 연결도 안되고 카톡 채팅 상담도 안되고 그럼 어디다가 어떻게 상담하고 문의해야되는건가요 이럴거면 상담시간을 왜 익일 03시라고 해두세요? 새벽까지 기다려도 답변 없을거면서	2020-12-22	0	yanolja	0
1	이번 숙박할인권 축제 10시부터 들어가서 하는데 서버터져서 되지도 않네요. 관리도 못할거면서 홍보를 왜해. 아 너무 짜증나네요. 여기어때나 할걸. 지우고 두번다시 안들어갑니다 야놀자.	2023-05-30	0	yanolja	0
1	절대 쓰지마 예전에 날짜 오류가 있었어서 24일 목요일 숙박 잡으려다 확인하고 실수할까 직전에 한번 더 확인하며 당당히 예약했는데 예약 당시까지 목요일이던 날짜가 예약내역을 확인하니 어찌 당일로 바뀌어있네요^^ 정말 어이가 없어서 ㅎㅎ 저번엔 그래도 당일이 아니라 예약취소가 되었지만 이번엔 당일이라 예약취소가 전혀 안되네요 고객센터에 전화해보니 앱상으로 당일이라 전혀 방도가 없다네요^^ 뭐 어쩔수 없잖야요^^ 제가 앱을 컨트롤 못한 죄죠 다들 마법을 배워서 앱 컨드롤 잘 하시길 바랍니다^^ 모두 행복한 마법하루 되세요^^^^ 이 글 보고도 취소 안해주면 제가 가능한 선에서 최선을 다해 야놀자 사용하는 사람이 줄어들도록 노력할 것입니다 평생 만나는 사람마다 야놀자 쓰지말라고 말하고 다닐 것이며 나름 영향력있는 sns에 야놀자의 오류에 대해 이야기 할 것이며 미래에 훌륭한 배우가 되어서도 야놀자의 오류에 대해 이야기할 것입니다 지금 제 나이에 만원도 큰 돈인데 4만원을 날로 먹다니ㅎ	2022-02-22	0	yanolja	0
1	일정취소로ㅠㅠ당일예약 취소하려고 고객센터로 저나하였으나 연결안됨..한시간정도 계속 연결시도!! 겨우통화대엿으나 환불취소안된다함...사용하든지 다른분께 양도하라고 방법이없다함 ㅇㅇ 정말이용하기시른 어플임 별하나도아까움	2021-07-16	0	yanolja	0
1	날짜를 잘못 선택했는데도 환불이 안된다니.. 아무리 환불 불가 숙소라고하지만, 숙소를 선택하고 날짜를 정할수있게하는 화면 장치라도 있음 좋을텐데.. 일부러 그렇게 만들어놓은건지.. 이제 다시는 안씁니다.	2023-07-18	0	yanolja	0
1	이야 별1개도 아까워요 고객센터 연락도 1시간동안 통화중 상담원이 한명인가요? 좀 고쳐졌으면..	2020-08-20	0	yanolja	0
1	야놀자진짜 안쓴다 커플PC예약하고갔는데 도착 하니 검색용피시라고해서 취소해달라니깐 어플에 전화하라해서 했는데 도움줄수있는게 없어죄송하다는말만50번들음 어떤 정신나간 사람들이 검색하러 커플PC예약하고가냐고 광고부터가 사기꾼들인데 처리는안해주고 무책임하게 똑같은말만 반복하고 업주들이랑 한통속이에요 백번양보해서 50프로라도 환불해달라니깐 그것마저 안된다는말만 반복 너네는3시간거리 검색할라고 예약하고놀러가냐 15분안에취소해야된다고? 3시간거리15분안에가봐 여기어때는 다해줘당일이든뭐든간에 고맙다 다신안쓰게해줘서	2023-07-22	0	yanolja	0
1	새벽에 예약후 바로 입실하는데 날자가잘못되어 취소나 변경을 하려는데 안타깝지만 예약당시 명시 되어있던 규정에 따라 수수료100% 발생 시점으로 취소 및 환불이 불가한 것으로 확인 됩니다. 라고하네요 그냥 돈날렸네요 어플로 절대 예약안할겁니다 그돈 드세요	2023-04-02	0	yanolja	0
1	사실만 적시한 후기를 업주가 권리침해신고 한다고 바로 블라인드 처리해서 후기조작에 가담하는 이상한 제도를 운영함; 다 망해가는 숙박업소업주가 쓰기에는 딱일 것 같아요. 몇년 전에 공정위에서 제재 당했으면서도 아무 변화가 없음	2023-07-23	0	yanolja	0
3	나쁘지않아요ㅎㅎㅎ	2020-01-04	0	yanolja	1
1	예약마감된건 검색 항목에서 안보이게해라 좀	2021-06-05	0	yanolja	0
2	음.. 대전에서 여기어때 랑 비교해보니 여기어때가 나았음	2022-06-26	0	yanolja	0
1	숙박대전 쿠폰받고 30분을 기다려도 쿠폰은 안오고 남은방은 점점 줄어들어 일단 계약했더니 30분 더 기다려 쿠폰도착이네요.. 야놀자 전화해서 물어보니 취소하고 다시하라는데 예약후30분만에 취소 금액이 쿠폰가격이랑 같네요... 얼마안되는 금액으로 여행가기전부터 상당히 기분이 안좋습니다..사용하기 쉬운 어플 써야지 이거야 원	2021-11-09	0	yanolja	0
3	네 느리지	2024-07-29	0	yanolja	0
1	취소규정 억지스럽고 최악이고 절대 이 어플로 숙박예약 할일은 없을듯	2023-09-13	0	yanolja	0
1	장기이용시 혜택도 거의 없고 결제오류도 많아서 선착순 할인 적용도 안된다고 보면 됩니다 다른 선택지가 없어 어쩔수 없이 이용중	2021-08-30	0	yanolja	1
3	좋네요 ㅎㅎ 간편햐그	2020-01-07	0	yanolja	1
1	일주일째 고객센터 전화안됨 카톡도 계속안됨 양아치니	2021-06-15	0	yanolja	0
1	대구쪽은없네요 다른데는멀구 아쉬워요...?	2021-05-23	0	yanolja	0
1	금연 시설이라면서 들어가면 담배재떨이 있음. 중간 중계만 한다고 업체측에서 한 거에 대해 중간 업체니까 비용은 고객챽임. 야놀자케어는 예약한 숙소 취소시 환불이나 교통비를 내주지만 야놀자측에서 별점 조작 관리 안 함. 고객이 덤터기 당해도 미안하다고만 함. 고객센터 카카오. 상담원 문의 카카오. 마지막은 '고객님, 많이 바쁘시죠? 오랫동안 말씀이 없으셔서 자동종료합니다.'	2022-10-26	0	yanolja	0
2	ㅡㅡㅡㅡ르ㅡㅡ릊ㅈ프훚	2022-09-04	0	yanolja	1
3	그럭저럭	2020-07-01	0	yanolja	0
3	좋아요	2024-02-09	0	yanolja	1
1	별 한개도아까움ㅋㅋㅋ이딴것도 숙소어플 1등이라고; 취소수수료로 돈벌이하는 어플이 어떻게^^ 비성수기 6일전 당일 예약 한시간 후 취소를 50프로나 떼먹는게 말이 된다고 생각하나요ㅋㅋㅋㅋ네이버 예약은 6일기준 공짜인데, 이게 말이 됩니까ㅋㅋㅋㅋㅋ 서비스센터는 그냥 계속 환불규정이 그래서 어쩔 수 없다는데, 이런사례가 많은데 이런 사례로 수입이 짭짤하시니 고칠생각을 안하시나봐요! 대~~단합니다. 앞으로 야놀자 많이 알려야겠어요!(사장님이 오케이해도 안되는거 보면 수수료 배분이 야놀자가 더 큰가ㅎㅎ)	2022-06-11	0	yanolja	0
3	독과점 수준이라 사실 다른거 사용할게 없음	2024-09-02	0	yanolja	0
1	국내여행 통합숙소예약내역 기간설정 하려고 하면 날짜 선택도안되고 바로 앱이 응답하지 않는다고 떠요 업데이트 할것도없는데 왜그렇죠	2021-12-18	0	yanolja	0
1	상담원 4가지 겁나 없네요. 사람 약올리는것도 아니고ㅋㅋ 아니 ㄹㅇ 로봇인줄ㅋㅋ 교육좀시키세요. 서비스 업체가 서비스수준이 이따구라니... ㅇㅇ어때로갈아탑니다. 정떨어져서 못쓰겠네요. 호텔에서 취소가 가능하다는데 니들이 뭔데 안된다고하는거? 무슨 권리로?? 소개료 받아가는주제에.. 제발 이런 점주 소비자 등꼴빠는업체는 사라지길	2022-05-10	0	yanolja	0
1	5월28일 29일 더위트콘도 숙박예약했다가 숙박업체가 28일 당일 오후 2시30분경 전화와서 내부수리문제로 입실불가하다고 100퍼센트 전액 환불해준다고 해서 기다렸습니다 당일 여행일정은 모두 꼬여버렸구요 일주일이 지나도 환불이 되지 않아 숙박업체 측에 문의하니 미온적인 태도에 야놀자 고객센터 연결은 로또 당첨확률과도 같습니다 하루종일 전화해서 겨우 연결 되었더니 환불에 대해 애매하게 이야기 하시네요 된다는 말은 안하고 확인해서 처리하겠다고 하고 제 귀책이 아닌 숙박업체 잘못인데 내가 왜 이고생을 하는지 도대체 이해가 되지않습니다 환불 받을때까지 소비자센터와 공정거래위원회 제소등 할수 있는 방법을 다 동원하겠습니다 그리고 다시는 사용하지 않을 뿐더라 주변과 인터넷 밴드등에 모두 알리겠습니다	2021-06-07	0	yanolja	0
1	오전에 취소 환불 관련해서 리뷰 남겼는데 지금 보니 삭제 됐네요?ㅋㅋ 지들한테 불리한 리뷰면 그냥 삭제하시나봐요 앱 삭제하고 주변 사람들한테도 절대 쓰지말라고 할테니 어디 봅시다 또 삭제 해봐요 ㅋㅋ 스샷 찍어놓을테니까	2022-02-24	0	yanolja	0
1	방 다운그레이드 해줘서 1점주고 삭제함	2023-12-10	0	yanolja	0
1	방이넓은데도 두명이라고해놓고 추가인원2만원씩받고바가지씌우는건없어져야한다고생각합니다!가족팬션이없어서아쉽습니다.너무비싸요.	2020-09-05	0	yanolja	0
2	전주뉴하얏트모텔찻기	2020-03-28	0	yanolja	0
3	여태 잘 사용하고있는데요 오늘 방예약하려고 접속을 시도했으나 알수없는 오류로인해 어플을 사용할수가 없네요 빠른 조취 부탁드려요	2020-04-28	0	yanolja	0
2	앱이 전반적으로 산만하고 예약이 어렵습니다. 서해 태안쪽 찾아봤는데 등록숙소도 (경쟁)타 사 대비 많이 없네요. 최근 갈아탔어요. 자주 이용예정입니다.	2020-07-16	0	yanolja	0
1	모텔 사진과 다르다고 해서 환불해달라고 했는데 야놀자는 자기잘못 아니고 모텔은 야놀자한테 문의하라함 결국 그냥 돈만버림	2022-10-05	0	yanolja	0
1	상담사를 늘리던지 하세요 지금 몇십통째 전화 하고 카카오톡 고객센터 연결하고 있는데 연결도 안되고 뭐하자는 겁니까? 예약 취소 한번 할라 하니까 속에 천불이나서 미치겠네요 앞으론 야놀자 안씁니다 장난치는거도 아니고	2021-06-26	0	yanolja	0
1	방 찼다고 알림 뜨면서 결제 취소됬는데 알고보니 예약되있었고 나중에 확인해서 전화하니까 카톡으로 예약 알람 가니까 환불해줄수 없다네요 ㅋㅋㅋㅋ 시스템 오류상의 문제로 피해를 봤고 카톡을 확인한 경우에도 당일예약이였어서 환불도 제대로 못받았을텐데... 왜 앱의 오류로 예약된 돈을 내가 다 물어야하는지 모르겠음 ㅋㅋㅋ	2020-02-20	0	yanolja	0
1	야놀자를 믿고 모텔을 예약했는데 객실 불날뻔해서 취소요청했더니 안됀다고하거 상담사는 한숨만 쉬네요....대응을 이런식으로 하는게 맞나요? 최악이네요	2022-06-21	0	yanolja	0
1	깡패 취소 규정 1시간 이내에 취소해야 100% 환불 가능. 고객센터 전화해도 본인이 취소 규정 동의했으니 도와줄 수 없다 앵무새 반복. 사전 예약하면 사전 예약했으니 취소 불가, 당일 예약하면 1시간 지났으니 취소 불가. 모텔에 전화하면 야놀자에서 취소하라 발 빼고, 야놀자는 취소 불가 강경 대응. 고객센터에 전화해봤자 속만 뒤집히고 열받아요. 취소 규정 표를 예약 페이지에서 전면 내세우는게 기본 아닌가? 부킹닷컴,아고다도 취소시 환불 규정 표로 박아두고 시작하는데, 야놀자 앱은 자세히 보기 클릭 안 했다는 이유로 소비자에게 모두 뒤집어씌움. 기분 더럽네요.	2020-12-05	0	yanolja	0
1	쓰레기 어플이고 쓰레기 회사입니다. 예약하자마자 방이없대서 숙박업소측에 취소환불 해달라고 했더니 야놀자에다 해라 하더니 야놀자 고객센터는 몇시간이지나도 통화도안되고 카톡도 안됩니다 . 정상적인 곳이 아니라 사기꾼집합소같습니다.	2021-07-01	0	yanolja	0
